CN,STATECD,SUBP,SUBPTYP,PLT_CN,CONDID,PREV_PLT_CN,PREVCOND,SUBPTYP_PROP_CHNG,CREATED_DATE,MODIFIED_DATE
1737506897290487,72,2,1,249604865010854,1,254553438010854,1,1.0,2024-12-18 09:51:36,
1737506898290487,72,3,1,249604865010854,1,254553438010854,1,1.0,2024-12-18 09:51:36,
1737506899290487,72,4,1,249604865010854,1,254553438010854,1,1.0,2024-12-18 09:51:36,
1737506900290487,72,1,2,249604865010854,1,254553438010854,1,1.0,2024-12-18 09:51:36,
1737506901290487,72,2,2,249604865010854,1,254553438010854,1,1.0,2024-12-18 09:51:36,
1737506902290487,72,3,2,249604865010854,1,254553438010854,1,1.0,2024-12-18 09:51:36,
1737506903290487,72,4,2,249604865010854,1,254553438010854,1,1.0,2024-12-18 09:51:36,
1737506904290487,72,1,1,249604866010854,1,254553439010854,1,1.0,2024-12-18 09:51:36,
1737506905290487,72,2,1,249604866010854,1,254553439010854,1,1.0,2024-12-18 09:51:36,
1737506906290487,72,3,1,249604866010854,1,254553439010854,1,1.0,2024-12-18 09:51:36,
1737506907290487,72,4,1,249604866010854,1,254553439010854,1,1.0,2024-12-18 09:51:36,
1737506908290487,72,1,2,249604866010854,1,254553439010854,1,1.0,2024-12-18 09:51:36,
1737506909290487,72,2,2,249604866010854,1,254553439010854,1,1.0,2024-12-18 09:51:36,
1737506910290487,72,3,2,249604866010854,1,254553439010854,1,1.0,2024-12-18 09:51:36,
1737506911290487,72,4,2,249604866010854,1,254553439010854,1,1.0,2024-12-18 09:51:36,
1737506912290487,72,1,1,249604868010854,1,254553440010854,1,1.0,2024-12-18 09:51:36,
1737506913290487,72,2,1,249604868010854,1,254553440010854,1,1.0,2024-12-18 09:51:36,
1737506914290487,72,3,1,249604868010854,1,254553440010854,1,1.0,2024-12-18 09:51:36,
1737506915290487,72,4,1,249604868010854,1,254553440010854,1,1.0,2024-12-18 09:51:36,
1737506916290487,72,1,2,249604868010854,1,254553440010854,1,1.0,2024-12-18 09:51:36,
1737506917290487,72,2,2,249604868010854,1,254553440010854,1,1.0,2024-12-18 09:51:36,
1737506918290487,72,3,2,249604868010854,1,254553440010854,1,1.0,2024-12-18 09:51:36,
1737506919290487,72,4,2,249604868010854,1,254553440010854,1,1.0,2024-12-18 09:51:36,
1737506920290487,72,1,1,249604869010854,1,254553441010854,1,1.0,2024-12-18 09:51:36,
1737506921290487,72,2,1,249604869010854,1,254553441010854,1,1.0,2024-12-18 09:51:36,
1737506922290487,72,3,1,249604869010854,1,254553441010854,1,1.0,2024-12-18 09:51:36,
1737506923290487,72,4,1,249604869010854,1,254553441010854,1,1.0,2024-12-18 09:51:36,
1737506924290487,72,1,2,249604869010854,1,254553441010854,1,1.0,2024-12-18 09:51:36,
1737506925290487,72,2,2,249604869010854,1,254553441010854,1,1.0,2024-12-18 09:51:36,
1737506926290487,72,3,2,249604869010854,1,254553441010854,1,1.0,2024-12-18 09:51:36,
1737506927290487,72,4,2,249604869010854,1,254553441010854,1,1.0,2024-12-18 09:51:36,
1737506928290487,72,1,1,249604870010854,1,254553442010854,1,1.0,2024-12-18 09:51:36,
1737506929290487,72,2,1,249604870010854,1,254553442010854,1,1.0,2024-12-18 09:51:36,
1737506930290487,72,3,1,249604870010854,1,254553442010854,1,1.0,2024-12-18 09:51:36,
1737506931290487,72,4,1,249604870010854,1,254553442010854,1,1.0,2024-12-18 09:51:36,
1737506932290487,72,1,2,249604870010854,1,254553442010854,1,1.0,2024-12-18 09:51:36,
1737506933290487,72,2,2,249604870010854,1,254553442010854,1,1.0,2024-12-18 09:51:36,
1737506934290487,72,3,2,249604870010854,1,254553442010854,1,1.0,2024-12-18 09:51:36,
1737506935290487,72,4,2,249604870010854,1,254553442010854,1,1.0,2024-12-18 09:51:36,
1737506936290487,72,1,1,249604871010854,1,254553443010854,1,1.0,2024-12-18 09:51:36,
1737506937290487,72,2,1,249604871010854,1,254553443010854,1,1.0,2024-12-18 09:51:36,
1737506938290487,72,3,1,249604871010854,1,254553443010854,1,1.0,2024-12-18 09:51:36,
1737506939290487,72,4,1,249604871010854,1,254553443010854,1,1.0,2024-12-18 09:51:36,
1737506940290487,72,1,2,249604871010854,1,254553443010854,1,1.0,2024-12-18 09:51:36,
1737506941290487,72,2,2,249604871010854,1,254553443010854,1,1.0,2024-12-18 09:51:36,
1737506942290487,72,3,2,249604871010854,1,254553443010854,1,1.0,2024-12-18 09:51:36,
1737506943290487,72,4,2,249604871010854,1,254553443010854,1,1.0,2024-12-18 09:51:36,
1737506944290487,72,1,1,249604872010854,1,254553444010854,1,1.0,2024-12-18 09:51:36,
1737506945290487,72,2,1,249604872010854,1,254553444010854,1,1.0,2024-12-18 09:51:36,
1737506946290487,72,3,1,249604872010854,1,254553444010854,1,1.0,2024-12-18 09:51:36,
1737506947290487,72,4,1,249604872010854,1,254553444010854,1,1.0,2024-12-18 09:51:36,
1737506948290487,72,1,2,249604872010854,1,254553444010854,1,1.0,2024-12-18 09:51:36,
1737506949290487,72,2,2,249604872010854,1,254553444010854,1,1.0,2024-12-18 09:51:36,
1737506950290487,72,3,2,249604872010854,1,254553444010854,1,1.0,2024-12-18 09:51:36,
1737506951290487,72,4,2,249604872010854,1,254553444010854,1,1.0,2024-12-18 09:51:36,
1737506952290487,72,1,1,249604873010854,1,254553445010854,1,1.0,2024-12-18 09:51:36,
1737506953290487,72,2,1,249604873010854,1,254553445010854,1,1.0,2024-12-18 09:51:36,
1737506954290487,72,3,1,249604873010854,1,254553445010854,1,1.0,2024-12-18 09:51:36,
1737506955290487,72,4,1,249604873010854,1,254553445010854,1,1.0,2024-12-18 09:51:36,
1737506956290487,72,1,2,249604873010854,1,254553445010854,1,1.0,2024-12-18 09:51:36,
1737506957290487,72,2,2,249604873010854,1,254553445010854,1,1.0,2024-12-18 09:51:36,
1737506958290487,72,3,2,249604873010854,1,254553445010854,1,1.0,2024-12-18 09:51:36,
1737506959290487,72,4,2,249604873010854,1,254553445010854,1,1.0,2024-12-18 09:51:36,
1737506960290487,72,1,1,249604874010854,1,254553446010854,1,1.0,2024-12-18 09:51:36,
1737506961290487,72,2,1,249604874010854,1,254553446010854,1,1.0,2024-12-18 09:51:36,
1737506962290487,72,3,1,249604874010854,1,254553446010854,1,1.0,2024-12-18 09:51:36,
1737506963290487,72,4,1,249604874010854,1,254553446010854,1,1.0,2024-12-18 09:51:36,
1737506964290487,72,1,2,249604874010854,1,254553446010854,1,1.0,2024-12-18 09:51:36,
1737506965290487,72,2,2,249604874010854,1,254553446010854,1,1.0,2024-12-18 09:51:36,
1737506966290487,72,3,2,249604874010854,1,254553446010854,1,1.0,2024-12-18 09:51:36,
1737506967290487,72,4,2,249604874010854,1,254553446010854,1,1.0,2024-12-18 09:51:36,
1737506968290487,72,1,1,249604875010854,1,254553447010854,1,1.0,2024-12-18 09:51:36,
1737506969290487,72,2,1,249604875010854,1,254553447010854,1,1.0,2024-12-18 09:51:36,
1737506970290487,72,3,1,249604875010854,1,254553447010854,1,1.0,2024-12-18 09:51:36,
1737506971290487,72,4,1,249604875010854,1,254553447010854,1,1.0,2024-12-18 09:51:36,
1737506972290487,72,1,2,249604875010854,1,254553447010854,1,1.0,2024-12-18 09:51:36,
1737506973290487,72,2,2,249604875010854,1,254553447010854,1,1.0,2024-12-18 09:51:36,
1737506974290487,72,3,2,249604875010854,1,254553447010854,1,1.0,2024-12-18 09:51:36,
1737506975290487,72,4,2,249604875010854,1,254553447010854,1,1.0,2024-12-18 09:51:36,
1737506976290487,72,1,1,249604876010854,1,254553448010854,1,1.0,2024-12-18 09:51:36,
1737506977290487,72,2,1,249604876010854,1,254553448010854,1,1.0,2024-12-18 09:51:36,
1737506978290487,72,3,1,249604876010854,1,254553448010854,1,1.0,2024-12-18 09:51:36,
1737480604290487,72,4,2,249604208010854,1,249603741010854,1,1.0,2024-12-18 09:31:45,
1737480605290487,72,1,1,249604209010854,1,249603742010854,1,1.0,2024-12-18 09:31:45,
1737480606290487,72,2,1,249604209010854,1,249603742010854,1,1.0,2024-12-18 09:31:45,
1737480607290487,72,3,1,249604209010854,1,249603742010854,1,1.0,2024-12-18 09:31:45,
1737480608290487,72,4,1,249604209010854,1,249603742010854,1,1.0,2024-12-18 09:31:45,
1737480609290487,72,1,2,249604209010854,1,249603742010854,1,1.0,2024-12-18 09:31:45,
1737480610290487,72,2,2,249604209010854,1,249603742010854,1,1.0,2024-12-18 09:31:45,
1737480611290487,72,3,2,249604209010854,1,249603742010854,1,1.0,2024-12-18 09:31:45,
1737480612290487,72,4,2,249604209010854,1,249603742010854,1,1.0,2024-12-18 09:31:45,
1737480613290487,72,1,1,249604210010854,1,249603608010854,1,1.0,2024-12-18 09:31:45,
1737480614290487,72,2,1,249604210010854,1,249603608010854,1,1.0,2024-12-18 09:31:45,
1737480615290487,72,3,1,249604210010854,2,249603608010854,1,1.0,2024-12-18 09:31:45,
1737480616290487,72,4,1,249604210010854,1,249603608010854,1,1.0,2024-12-18 09:31:45,
1737480617290487,72,1,2,249604210010854,1,249603608010854,1,1.0,2024-12-18 09:31:45,
1737480618290487,72,2,2,249604210010854,1,249603608010854,1,1.0,2024-12-18 09:31:45,
1737480619290487,72,3,2,249604210010854,2,249603608010854,1,1.0,2024-12-18 09:31:45,
1737480620290487,72,4,2,249604210010854,1,249603608010854,1,1.0,2024-12-18 09:31:45,
1737480621290487,72,1,1,249604211010854,1,249603743010854,1,1.0,2024-12-18 09:31:45,
1737480622290487,72,2,1,249604211010854,1,249603743010854,1,1.0,2024-12-18 09:31:45,
1737480623290487,72,3,1,249604211010854,1,249603743010854,1,1.0,2024-12-18 09:31:45,
1737480624290487,72,4,1,249604211010854,1,249603743010854,1,1.0,2024-12-18 09:31:45,
1737480625290487,72,1,2,249604211010854,1,249603743010854,1,1.0,2024-12-18 09:31:45,
1737480626290487,72,2,2,249604211010854,1,249603743010854,1,1.0,2024-12-18 09:31:45,
1737480627290487,72,3,2,249604211010854,1,249603743010854,1,1.0,2024-12-18 09:31:45,
1737480628290487,72,4,2,249604211010854,1,249603743010854,1,1.0,2024-12-18 09:31:45,
1737480629290487,72,1,1,249604212010854,1,249603745010854,1,1.0,2024-12-18 09:31:45,
1737480630290487,72,2,1,249604212010854,1,249603745010854,1,1.0,2024-12-18 09:31:45,
1737480631290487,72,3,1,249604212010854,1,249603745010854,1,1.0,2024-12-18 09:31:45,
1737480632290487,72,4,1,249604212010854,1,249603745010854,1,1.0,2024-12-18 09:31:45,
1737480633290487,72,1,2,249604212010854,1,249603745010854,1,1.0,2024-12-18 09:31:45,
1737480634290487,72,2,2,249604212010854,1,249603745010854,1,1.0,2024-12-18 09:31:45,
1737480635290487,72,3,2,249604212010854,1,249603745010854,1,1.0,2024-12-18 09:31:45,
1737480636290487,72,4,2,249604212010854,1,249603745010854,1,1.0,2024-12-18 09:31:45,
1737480637290487,72,1,1,249604213010854,1,249603609010854,1,1.0,2024-12-18 09:31:45,
1737480638290487,72,2,1,249604213010854,1,249603609010854,1,1.0,2024-12-18 09:31:45,
1737480639290487,72,3,1,249604213010854,1,249603609010854,1,1.0,2024-12-18 09:31:45,
1737480640290487,72,4,1,249604213010854,1,249603609010854,1,1.0,2024-12-18 09:31:45,
1737480641290487,72,1,2,249604213010854,1,249603609010854,1,1.0,2024-12-18 09:31:45,
1737480642290487,72,2,2,249604213010854,1,249603609010854,1,1.0,2024-12-18 09:31:45,
1737480643290487,72,3,2,249604213010854,1,249603609010854,1,1.0,2024-12-18 09:31:45,
1737480644290487,72,4,2,249604213010854,1,249603609010854,1,1.0,2024-12-18 09:31:45,
1737480645290487,72,1,1,249604214010854,1,249603610010854,1,1.0,2024-12-18 09:31:45,
1737480646290487,72,2,1,249604214010854,1,249603610010854,1,1.0,2024-12-18 09:31:45,
1737480647290487,72,3,1,249604214010854,1,249603610010854,1,1.0,2024-12-18 09:31:45,
1737480648290487,72,4,1,249604214010854,1,249603610010854,1,1.0,2024-12-18 09:31:45,
1737480649290487,72,1,2,249604214010854,1,249603610010854,1,1.0,2024-12-18 09:31:45,
1737480650290487,72,2,2,249604214010854,1,249603610010854,1,1.0,2024-12-18 09:31:45,
1737480651290487,72,3,2,249604214010854,1,249603610010854,1,1.0,2024-12-18 09:31:45,
1737480652290487,72,4,2,249604214010854,1,249603610010854,1,1.0,2024-12-18 09:31:45,
1737480653290487,72,1,1,249604215010854,1,249603611010854,1,1.0,2024-12-18 09:31:45,
1737480654290487,72,2,1,249604215010854,1,249603611010854,1,1.0,2024-12-18 09:31:45,
1737480655290487,72,3,1,249604215010854,1,249603611010854,1,1.0,2024-12-18 09:31:45,
1737480656290487,72,4,1,249604215010854,1,249603611010854,1,1.0,2024-12-18 09:31:45,
1737480657290487,72,1,2,249604215010854,1,249603611010854,1,1.0,2024-12-18 09:31:45,
1737480658290487,72,2,2,249604215010854,1,249603611010854,1,1.0,2024-12-18 09:31:45,
1737480659290487,72,3,2,249604215010854,1,249603611010854,1,1.0,2024-12-18 09:31:45,
1737480660290487,72,4,2,249604215010854,1,249603611010854,1,1.0,2024-12-18 09:31:45,
1737480661290487,72,1,1,249604217010854,1,249603756010854,1,1.0,2024-12-18 09:31:45,
1737480662290487,72,2,1,249604217010854,2,249603756010854,1,1.0,2024-12-18 09:31:45,
1737480663290487,72,3,1,249604217010854,2,249603756010854,1,1.0,2024-12-18 09:31:45,
1737480664290487,72,4,1,249604217010854,1,249603756010854,1,1.0,2024-12-18 09:31:45,
1737480665290487,72,1,2,249604217010854,1,249603756010854,1,1.0,2024-12-18 09:31:45,
1737480666290487,72,2,2,249604217010854,2,249603756010854,1,1.0,2024-12-18 09:31:45,
1737480667290487,72,3,2,249604217010854,2,249603756010854,1,1.0,2024-12-18 09:31:45,
1737480668290487,72,4,2,249604217010854,1,249603756010854,1,1.0,2024-12-18 09:31:45,
1737480669290487,72,1,1,249604218010854,1,249603612010854,1,1.0,2024-12-18 09:31:45,
1737480670290487,72,2,1,249604218010854,2,249603612010854,1,1.0,2024-12-18 09:31:45,
1737480671290487,72,3,1,249604218010854,1,249603612010854,1,1.0,2024-12-18 09:31:45,
1737480672290487,72,4,1,249604218010854,1,249603612010854,1,1.0,2024-12-18 09:31:45,
1737480673290487,72,1,2,249604218010854,1,249603612010854,1,1.0,2024-12-18 09:31:45,
1737480674290487,72,2,2,249604218010854,2,249603612010854,1,1.0,2024-12-18 09:31:45,
1737480675290487,72,3,2,249604218010854,1,249603612010854,1,1.0,2024-12-18 09:31:45,
1737480676290487,72,4,2,249604218010854,1,249603612010854,1,1.0,2024-12-18 09:31:45,
1737480677290487,72,1,1,249604219010854,1,249603772010854,1,1.0,2024-12-18 09:31:45,
1737480678290487,72,2,1,249604219010854,1,249603772010854,1,1.0,2024-12-18 09:31:45,
1737480679290487,72,3,1,249604219010854,1,249603772010854,1,1.0,2024-12-18 09:31:45,
1737480680290487,72,4,1,249604219010854,2,249603772010854,2,1.0,2024-12-18 09:31:45,
1737480681290487,72,1,2,249604219010854,1,249603772010854,1,1.0,2024-12-18 09:31:45,
1737480682290487,72,2,2,249604219010854,1,249603772010854,1,1.0,2024-12-18 09:31:45,
1737480683290487,72,3,2,249604219010854,1,249603772010854,1,1.0,2024-12-18 09:31:45,
1737480684290487,72,4,2,249604219010854,2,249603772010854,2,1.0,2024-12-18 09:31:45,
1737480685290487,72,1,1,249604220010854,1,249603613010854,1,1.0,2024-12-18 09:31:45,
1737480686290487,72,2,1,249604220010854,1,249603613010854,1,1.0,2024-12-18 09:31:45,
1737480687290487,72,3,1,249604220010854,2,249603613010854,2,1.0,2024-12-18 09:31:45,
1737480688290487,72,4,1,249604220010854,1,249603613010854,1,1.0,2024-12-18 09:31:45,
1737480689290487,72,1,2,249604220010854,1,249603613010854,1,1.0,2024-12-18 09:31:45,
1737480690290487,72,2,2,249604220010854,1,249603613010854,1,1.0,2024-12-18 09:31:45,
1737480691290487,72,3,2,249604220010854,2,249603613010854,2,1.0,2024-12-18 09:31:45,
1737480692290487,72,4,2,249604220010854,1,249603613010854,1,1.0,2024-12-18 09:31:45,
1737480693290487,72,1,1,249604221010854,1,249603986010854,1,1.0,2024-12-18 09:31:45,
1737480694290487,72,2,1,249604221010854,1,249603986010854,1,1.0,2024-12-18 09:31:45,
1737480695290487,72,3,1,249604221010854,1,249603986010854,1,1.0,2024-12-18 09:31:45,
1737480696290487,72,4,1,249604221010854,2,249603986010854,2,1.0,2024-12-18 09:31:45,
1737480697290487,72,1,2,249604221010854,1,249603986010854,1,1.0,2024-12-18 09:31:45,
1737480698290487,72,2,2,249604221010854,1,249603986010854,1,1.0,2024-12-18 09:31:45,
1737480699290487,72,3,2,249604221010854,1,249603986010854,1,1.0,2024-12-18 09:31:45,
1737480700290487,72,4,2,249604221010854,2,249603986010854,2,1.0,2024-12-18 09:31:45,
1737480701290487,72,1,1,249604222010854,1,249603782010854,1,1.0,2024-12-18 09:31:45,
1737480702290487,72,2,1,249604222010854,1,249603782010854,1,1.0,2024-12-18 09:31:45,
1737480703290487,72,3,1,249604222010854,1,249603782010854,1,1.0,2024-12-18 09:31:45,
1737480704290487,72,4,1,249604222010854,1,249603782010854,1,1.0,2024-12-18 09:31:45,
1737480705290487,72,1,2,249604222010854,1,249603782010854,1,1.0,2024-12-18 09:31:45,
1737480706290487,72,2,2,249604222010854,1,249603782010854,1,1.0,2024-12-18 09:31:45,
1737480707290487,72,3,2,249604222010854,1,249603782010854,1,1.0,2024-12-18 09:31:45,
1737480708290487,72,4,2,249604222010854,1,249603782010854,1,1.0,2024-12-18 09:31:45,
1737480709290487,72,1,1,249604223010854,1,249603614010854,1,0.6352,2024-12-18 09:31:48,
1737480710290487,72,1,1,249604223010854,1,249603614010854,2,0.3648,2024-12-18 09:31:48,
1737480711290487,72,2,1,249604223010854,1,249603614010854,1,1.0,2024-12-18 09:31:48,
1737480712290487,72,3,1,249604223010854,1,249603614010854,1,0.412,2024-12-18 09:31:48,
1737480713290487,72,3,1,249604223010854,2,249603614010854,2,0.588,2024-12-18 09:31:48,
1737480714290487,72,4,1,249604223010854,2,249603614010854,2,1.0,2024-12-18 09:31:48,
1737480715290487,72,1,2,249604223010854,1,249603614010854,1,1.0,2024-12-18 09:31:48,
1737480716290487,72,2,2,249604223010854,1,249603614010854,1,1.0,2024-12-18 09:31:48,
1737480717290487,72,3,2,249604223010854,1,249603614010854,1,1.0,2024-12-18 09:31:48,
1737480718290487,72,4,2,249604223010854,2,249603614010854,2,1.0,2024-12-18 09:31:48,
1737480719290487,72,1,1,249604224010854,1,249603787010854,1,1.0,2024-12-18 09:31:48,
1737480720290487,72,2,1,249604224010854,1,249603787010854,1,1.0,2024-12-18 09:31:48,
1737480721290487,72,3,1,249604224010854,1,249603787010854,1,1.0,2024-12-18 09:31:48,
1737480722290487,72,4,1,249604224010854,1,249603787010854,1,1.0,2024-12-18 09:31:48,
1737480723290487,72,1,2,249604224010854,1,249603787010854,1,1.0,2024-12-18 09:31:48,
1737480724290487,72,2,2,249604224010854,1,249603787010854,1,1.0,2024-12-18 09:31:48,
1737480725290487,72,3,2,249604224010854,1,249603787010854,1,1.0,2024-12-18 09:31:48,
1737480726290487,72,4,2,249604224010854,1,249603787010854,1,1.0,2024-12-18 09:31:48,
1737480727290487,72,1,1,249604225010854,1,249603790010854,1,1.0,2024-12-18 09:31:48,
1737480728290487,72,2,1,249604225010854,1,249603790010854,1,1.0,2024-12-18 09:31:48,
1737480729290487,72,3,1,249604225010854,1,249603790010854,1,1.0,2024-12-18 09:31:48,
1737480730290487,72,4,1,249604225010854,1,249603790010854,1,1.0,2024-12-18 09:31:48,
1737480731290487,72,1,2,249604225010854,1,249603790010854,1,1.0,2024-12-18 09:31:48,
1737480732290487,72,2,2,249604225010854,1,249603790010854,1,1.0,2024-12-18 09:31:48,
1737480733290487,72,3,2,249604225010854,1,249603790010854,1,1.0,2024-12-18 09:31:48,
1737480734290487,72,4,2,249604225010854,1,249603790010854,1,1.0,2024-12-18 09:31:48,
1737480744290487,72,1,1,249604226010854,1,249603792010854,1,1.0,2024-12-18 09:31:49,
1737480745290487,72,2,1,249604226010854,1,249603792010854,1,1.0,2024-12-18 09:31:49,
1737480746290487,72,3,1,249604226010854,1,249603792010854,1,1.0,2024-12-18 09:31:49,
1737480747290487,72,4,1,249604226010854,1,249603792010854,1,1.0,2024-12-18 09:31:49,
1737480748290487,72,1,2,249604226010854,1,249603792010854,1,1.0,2024-12-18 09:31:49,
1737480749290487,72,2,2,249604226010854,1,249603792010854,1,1.0,2024-12-18 09:31:49,
1737480750290487,72,3,2,249604226010854,1,249603792010854,1,1.0,2024-12-18 09:31:49,
1737480751290487,72,4,2,249604226010854,1,249603792010854,1,1.0,2024-12-18 09:31:49,
1737480752290487,72,1,1,249604227010854,1,249603795010854,1,1.0,2024-12-18 09:31:49,
1737480753290487,72,2,1,249604227010854,1,249603795010854,1,1.0,2024-12-18 09:31:49,
1737480754290487,72,3,1,249604227010854,1,249603795010854,1,1.0,2024-12-18 09:31:49,
1737480755290487,72,4,1,249604227010854,1,249603795010854,1,1.0,2024-12-18 09:31:49,
1737480756290487,72,1,2,249604227010854,1,249603795010854,1,1.0,2024-12-18 09:31:49,
1737480757290487,72,2,2,249604227010854,1,249603795010854,1,1.0,2024-12-18 09:31:49,
1737480758290487,72,3,2,249604227010854,1,249603795010854,1,1.0,2024-12-18 09:31:49,
1737480759290487,72,4,2,249604227010854,1,249603795010854,1,1.0,2024-12-18 09:31:49,
1737480760290487,72,1,1,249604228010854,1,249603797010854,1,1.0,2024-12-18 09:31:49,
1737480761290487,72,2,1,249604228010854,1,249603797010854,1,1.0,2024-12-18 09:31:49,
1737480762290487,72,3,1,249604228010854,1,249603797010854,1,1.0,2024-12-18 09:31:49,
1737480763290487,72,4,1,249604228010854,1,249603797010854,2,1.0,2024-12-18 09:31:49,
1737480764290487,72,1,2,249604228010854,1,249603797010854,1,1.0,2024-12-18 09:31:49,
